,question,business,answer,similarity,execution_time_in_sec
2655,Is 60$ including the seafood or just regular buffer?,Bacchanal Buffet,"Skip the ""regular"" food and eat the seafood bar first, but only if you love seafood!",0.752455634281622,0.2170395851135254
2656,Is 60$ including the seafood or just regular buffer?,Bacchanal Buffet,Go straight to the sushi and seafood line...that will definitley make you feel like you spent your money right.....definitley the best new buffett in vegas...,0.7266690537809776,0.2170395851135254
2657,Is 60$ including the seafood or just regular buffer?,Bacchanal Buffet,Still only worth the price if you load up on meat and seafood.,0.7199667798602781,0.2170395851135254
2658,Is 60$ including the seafood or just regular buffer?,Bacchanal Buffet,"There were no lobsters or caviar at the buffet and if you want wine, you pay for it separately.",0.7122045826869243,0.2170395851135254
2659,Is 60$ including the seafood or just regular buffer?,Bacchanal Buffet,One of the best part of the buffet was the fact that you can ask for your crab legs hot instead of chilled.,0.7108030829768455,0.2170395851135254
2660,Is Citizen R+D still a place?,Citizen Public House,Citizen is lucky to have him.,0.6397615587897251,0.6106672286987305
2661,Is Citizen R+D still a place?,Citizen Public House,Perfect  place to do that!,0.5749745735746316,0.6106672286987305
2662,Is Citizen R+D still a place?,Citizen Public House,Was such a problem for her.,0.5738052379644573,0.6106672286987305
2663,Is Citizen R+D still a place?,Citizen Public House,Really wanted to like this place too :(,0.5694838162591466,0.6106672286987305
2664,Is Citizen R+D still a place?,Citizen Public House,Lamb anything from this place is awesome.,0.5675598885974442,0.6106672286987305
2665,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?",Bacchanal Buffet,"If you are doing Buffet of Buffets, the add on for Bacchanal is an additional-

Breakfast  +$15
Lunch +$20
Dinner +$25

each time on top of your pass.",0.7887630761173641,0.2256171703338623
2666,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?",Bacchanal Buffet,If you plan to have dinner and don't want the hassle to wait for a couple of hours in line then go on the weeknights instead of the weekends.,0.7634230613102061,0.2256171703338623
2667,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?",Bacchanal Buffet,Then you can eat here for dinner and then brunch the next day!,0.7622743024918346,0.2256171703338623
2668,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?",Bacchanal Buffet,Come in around 230pm so you can get dinner for the lunch price.,0.7619817220090228,0.2256171703338623
2669,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?",Bacchanal Buffet,I heard you can go at 4 pm and have the option of eating uptil dinner by paying lunch price.,0.7612195259408876,0.2256171703338623
2670,Is Friday considered weekday - with weekday price for lunch/dinner? If I pay around 4pm do I pay dinner price or brunch price?,Bacchanal Buffet,I heard you can go at 4 pm and have the option of eating uptil dinner by paying lunch price.,0.8510434866620521,4.710106372833252
2671,Is Friday considered weekday - with weekday price for lunch/dinner? If I pay around 4pm do I pay dinner price or brunch price?,Bacchanal Buffet,"Come here at 230-245, no line and you pay lunch price for dinner selection!!!",0.8496570365497512,4.710106372833252
2672,Is Friday considered weekday - with weekday price for lunch/dinner? If I pay around 4pm do I pay dinner price or brunch price?,Bacchanal Buffet,Come in around 230pm so you can get dinner for the lunch price.,0.8377898376220264,4.710106372833252
2673,Is Friday considered weekday - with weekday price for lunch/dinner? If I pay around 4pm do I pay dinner price or brunch price?,Bacchanal Buffet,That's when everyone arrives to pay lunch price for dinner items at 3.,0.8234367341908981,4.710106372833252
2674,Is Friday considered weekday - with weekday price for lunch/dinner? If I pay around 4pm do I pay dinner price or brunch price?,Bacchanal Buffet,Getting here between 2 and 3pm gets you lunch prices for dinner fare.,0.8230077447997179,4.710106372833252
2675,Is Meat and Potatoes having a feast of the seven fishes on Dec 24?,Meat & Potatoes,Meat & Potatoes never fails you.,0.7113551666847879,0.22913670539855957
2676,Is Meat and Potatoes having a feast of the seven fishes on Dec 24?,Meat & Potatoes,Don't eat at Meat and Potatos in Pittsburgh the staff is RUDE!!,0.7053833804151659,0.22913670539855957
2677,Is Meat and Potatoes having a feast of the seven fishes on Dec 24?,Meat & Potatoes,Meat and Potatoes for Two changes lives.,0.6977827438526453,0.22913670539855957
2678,Is Meat and Potatoes having a feast of the seven fishes on Dec 24?,Meat & Potatoes,The meat and potatoes for two is enough for 3,0.6778531243722937,0.22913670539855957
2679,Is Meat and Potatoes having a feast of the seven fishes on Dec 24?,Meat & Potatoes,"Highly overrated
Great Mac n Cheese
Tuna tacos were terribly salty and inedible
Salmon was cooked perfectly but kimchi took away from flavor",0.6398359598214584,0.22913670539855957
2680,Is Raku closed for renovations?,Raku,Late night is where its at @ Raku!,0.5842131558040519,0.265491247177124
2681,Is Raku closed for renovations?,Raku,Raku's house made tofu is such a treat!,0.5809718999152843,0.265491247177124
2682,Is Raku closed for renovations?,Raku,Takes for ever for food to come out,0.564713694785214,0.265491247177124
2683,Is Raku closed for renovations?,Raku,Hahahaha nah Raku is the sheet!!!,0.5580424893019499,0.265491247177124
2684,Is Raku closed for renovations?,Raku,My tip for fellow Yelpers: Eat at Raku.,0.5442765377151393,0.265491247177124
2685,Is The Linq smokey? Concerned with smokey rooms since it was once an older hotel/casino.,The LINQ Hotel & Casino,"Now you're forced to use the cluster%#!& of a self parking garage, and it's the worst I've ever encountered.",0.6541639885737157,4.805956840515137
2686,Is The Linq smokey? Concerned with smokey rooms since it was once an older hotel/casino.,The LINQ Hotel & Casino,There was blood on the bathroom mirror when I came into my brand new room.,0.6216384395066732,4.805956840515137
2687,Is The Linq smokey? Concerned with smokey rooms since it was once an older hotel/casino.,The LINQ Hotel & Casino,I was just at Linq.,0.6089428039408513,4.805956840515137
2688,Is The Linq smokey? Concerned with smokey rooms since it was once an older hotel/casino.,The LINQ Hotel & Casino,"If you plan on using your cell provider's internet, it is impossible to get a connection in the rooms unless you sign up for the WIFI through the LINQ",0.604319314903878,4.805956840515137
2689,Is The Linq smokey? Concerned with smokey rooms since it was once an older hotel/casino.,The LINQ Hotel & Casino,The surface parking lot for the Linq promenade is no more.,0.5941760615648304,4.805956840515137
2690,Is any restriction for age?,Gangnam Asian BBQ Dining,Was not let down at all.,0.5766261859730136,0.18741250038146973
2691,Is any restriction for age?,Gangnam Asian BBQ Dining,All I can say is ymmmmmmmm,0.5589145306397483,0.18741250038146973
2692,Is any restriction for age?,Gangnam Asian BBQ Dining,"Very good, 

not all you can eat though if that is what you are looking for.",0.5588292455790229,0.18741250038146973
