answer,business_name,helpful,question
"No they do not have a fridge inside the room. My wife and I stayed here in December 2017 from the Groupon also and it was a  really good hotel for the price. We just needed a place to lay our head also and this hotel does just that, plus your right across from MGM and walking distance from a lot of other attractions.",Hooters Casino Hotel Las Vegas,5,I just book a room through Groupon. Do they have a fridge in the room? Is this place really that bad? It's just a place to lay our head down when we get tired.
No fridge! And me and my girlfriend had an awesome time here- the games by the pool are a fun break from gambling,Hooters Casino Hotel Las Vegas,4,I just book a room through Groupon. Do they have a fridge in the room? Is this place really that bad? It's just a place to lay our head down when we get tired.
"I would say really depends if you are crowd sensitive. Dinners are pretty consistent but slightly better during the weekend. But of course during the weekends, it's more people and more of a party scene. Hope this helps!",The Buffet At Wynn,1,Weekend vs weekdays dinner?  Which is better?
"Hello Pierre, 
Additional items not offered during Weekday Dinner service include deluxe seafood paella, Prince Edward Island mussels and added meats such as lamb, and Tomahawk rib eye. 
One of our most popular items, crab legs, are available every day starting at 3:30 pm which is when dinner service begins. For additional questions you may contact The Buffet directly at (702) 770-3340. Thank you and we look forward to welcoming you.",The Buffet At Wynn,0,Weekend vs weekdays dinner?  Which is better?
I'd suggest going at lunch time as prices are significantly lower and the selection of foods is still quite large.,The Buffet At Wynn,0,Weekend vs weekdays dinner?  Which is better?
"Yes they do. In fact, on Fridaysits a seafood theme.",Studio B Buffet,1,For their prime rib buffet do they still have some seafood like the crab legs?
Yes they do. We were just there about 3 weeks ago.,Studio B Buffet,1,For their prime rib buffet do they still have some seafood like the crab legs?
Yep,Studio B Buffet,1,For their prime rib buffet do they still have some seafood like the crab legs?
Yes.,Studio B Buffet,1,For their prime rib buffet do they still have some seafood like the crab legs?
"Yes, it is a feast!",Studio B Buffet,0,For their prime rib buffet do they still have some seafood like the crab legs?
Try calling and asking someone at the restaurant,Gordon Ramsay Steak - Temporarily Closed,0,Is the beef in your beef Wellington from Creekstone or kosher?
"If you are strict kosher I feel comfortable saying it's not Kosher.   If you are not super strict, I would call and see if they can accommodate your needs.",Gordon Ramsay Steak - Temporarily Closed,0,Is the beef in your beef Wellington from Creekstone or kosher?
You can definitely have a drink with your food. They serve drinks in the restaurant too.,The Peppermill Restaurant & Fireside Lounge,1,Are drinks only served in the lounge? Can I have a drink with my food?
This is Vegas --- you can drink anywhere!,The Peppermill Restaurant & Fireside Lounge,1,Are drinks only served in the lounge? Can I have a drink with my food?
"you can most certainly slam some drinks with your grub. grab one of the beautiful cocktail waitresses, not literally though, and have them bring you whatever drink makes you smile",The Peppermill Restaurant & Fireside Lounge,1,Are drinks only served in the lounge? Can I have a drink with my food?
"It's Vegas, they serve drinks at the DMV",The Peppermill Restaurant & Fireside Lounge,1,Are drinks only served in the lounge? Can I have a drink with my food?
Yes you can have with your food,The Peppermill Restaurant & Fireside Lounge,1,Are drinks only served in the lounge? Can I have a drink with my food?
"Unfortunately we do not have a discount for TR members. If you are a platinum, diamond or seven star you get to bypass the initial queue. Thank you",Bacchanal Buffet - Temporarily Closed,1,What benefit do TR platinum members get just for having that card?  ?  How much off weekday B L or D?
Front of the line for certain restaurants is the main benefit I get,Bacchanal Buffet - Temporarily Closed,0,What benefit do TR platinum members get just for having that card?  ?  How much off weekday B L or D?
"Yes, of course. Just ask the hostess that seats you or the server. A chef will be happy to walk you through the line and point out safe options.",Bacchanal Buffet - Temporarily Closed,0,Will you give a tour of gluten free options?
They have really good burgers which o don't believe have lemon or critic acid. They also have a large menu of healthy choices but I think you would have to go there to determine their ingredients.,Joe's Farm Grill,2,I have a lemon sensitivity. Is there anything on the menu I can have that does not include lemon or citric acid/ natural flavors as a preservative?
The burgers are probably your best bet.,Joe's Farm Grill,1,I have a lemon sensitivity. Is there anything on the menu I can have that does not include lemon or citric acid/ natural flavors as a preservative?
95% of their menu,Joe's Farm Grill,0,I have a lemon sensitivity. Is there anything on the menu I can have that does not include lemon or citric acid/ natural flavors as a preservative?
I wouldn't say party but it is lively.  I'd recommend reservations.  Since it is right on the strip you can choose the patio seating so you can see all of the people walking by.  There isn't a DJ or dance floor though so that's why I wouldn't say party.,HEXX kitchen + bar,2,Does Hexx have a party vibe type of brunch on the weekends?
Not so much of a Party but more of a lively gathering.,HEXX kitchen + bar,0,Does Hexx have a party vibe type of brunch on the weekends?
I didn't get the party vibe when I went but they do have great food!,HEXX kitchen + bar,0,Does Hexx have a party vibe type of brunch on the weekends?
It's more of an upscale breakfast restaurant. But they do have full bar amenities,HEXX kitchen + bar,0,Does Hexx have a party vibe type of brunch on the weekends?
Nope. Just a bunch of hung over people.,HEXX kitchen + bar,0,Does Hexx have a party vibe type of brunch on the weekends?
"I would say jeans are fine, but I would definitely suggest a collared shirt.  It doesn't have to be a dress shirt, but you are going to a very expensive restaurant, I don't know that a band t-shirt would be the thing to wear.  lol",Gordon Ramsay Steak - Temporarily Closed,2,My boyfriend isn't really a getting dressed up kind of guy. Is there a strict dress code? He likes his jeans and band tshirts.
"Essentially, don't dress as though you're about to go swimming or about to work out. So no sandals, slippers, hawaiien shirts etc. But you can wear shirts, shorts, and shoes. I wore a shirt with a nice light outerwear with shorts and Nike Roshi's.",Gordon Ramsay Steak - Temporarily Closed,2,My boyfriend isn't really a getting dressed up kind of guy. Is there a strict dress code? He likes his jeans and band tshirts.
"There are lots of families that go through Paris as well as the restaurant in specific. A friend of mine told me it is casino casual which basically meant don't look like you just crawled outta somewhere, but otherwise you should be fine. It was summer time when I had went (e.g. hot as all hell) so we were in shorts and t shirts going in.",Gordon Ramsay Steak - Temporarily Closed,2,My boyfriend isn't really a getting dressed up kind of guy. Is there a strict dress code? He likes his jeans and band tshirts.
It's a very upscale-looking place but you will definitely see folks dressed casually. I think I was in jeans and possibly a t-shirt last time I went.,Gordon Ramsay Steak - Temporarily Closed,1,My boyfriend isn't really a getting dressed up kind of guy. Is there a strict dress code? He likes his jeans and band tshirts.
Casual is fine. However the atmosphere is quite dressy so as long as if he doesn't feel out of place and is comfortable he should be fine and the staff won't give you a hard time.,Gordon Ramsay Steak - Temporarily Closed,1,My boyfriend isn't really a getting dressed up kind of guy. Is there a strict dress code? He likes his jeans and band tshirts.
